step,learning_rate,train_loss,train_mse,train_mass,train_momentum,train_energy,gradient_norm,validation_loss,validation_mse,validation_mass,validation_momentum,validation_energy,validation_relative_l2,validation_bkw_relative_l2,validation_non_bkw_relative_l2,validation_selection_score,validation_mass_drift,validation_momentum_drift,validation_energy_drift,validation_negative_mass
2700.0,3.4227024433899114e-05,0.006378386153297199,0.006335929332999512,2.626464267356553e-07,3.306547987530538e-08,1.3314486407273914e-07,0.15020519495010376,0.024451442423819313,0.024397814634721727,4.0678436086749454e-07,1.0456088785920758e-07,3.0349590642841354e-08,0.005182738485746086,0.0018269866122864187,0.007419906401385863,0.004623446506836141,0.00023853778839111328,0.0003276581686805002,0.000961458683013916,0.0018422681489028037
2720.0,3.11268487216269e-05,0.005718905558929394,0.005675516795599833,2.602699970159425e-07,2.775483963353364e-08,1.5024550001276486e-07,0.1451215147972107,0.024528940854596486,0.024458962969947606,5.195187044220382e-07,9.453652108012625e-08,9.279209418349241e-08,0.005193734238855541,0.0018260476063005626,0.00743885866055886,0.004632453133429712,0.00029120445251464846,0.00030339684162754564,0.0022855639457702638,0.00178309406619519
2740.0,2.8234529435159485e-05,0.0060304658708778686,0.0059884339396376165,2.679538060796394e-07,2.5050773306708963e-08,1.315603826363938e-07,0.05336948111653328,0.024326072549857455,0.024262893781997263,4.895294345412351e-07,8.578226903716266e-08,6.285766874677718e-08,0.00514857245143503,0.0017778935725800693,0.007395691704005003,0.004586792638292536,0.0002864837646484375,0.0003035251545952633,0.0012992501258850097,0.001874618709553033
2760.0,2.5551335241327808e-05,0.005907623343074345,0.005860621039755642,2.8824359587902926e-07,3.0426877756326587e-08,1.5610026695759996e-07,0.1063486710190773,0.024352361170933524,0.02429912596126087,4.0225352832599675e-07,9.498848992676e-08,4.048737238011462e-08,0.00517273279838264,0.0018065923359245062,0.007416826440021396,0.004611709387972951,0.00023838281631469727,0.0002992059395182878,0.0014742970466613769,0.0018195626209490002
2780.0,2.307844307778583e-05,0.005119737113694721,0.005079850211041048,2.3601355563844067e-07,2.702369225848483e-08,1.3986075870583944e-07,0.20347997546195984,0.024188516426880587,0.02413473145570606,3.92880485879878e-07,8.721993421786158e-08,6.318211701871596e-08,0.005139619437977671,0.0017686797073110938,0.00738691259175539,0.004577796149533242,0.00024218559265136718,0.0002933166004368104,0.0015362262725830077,0.001880579791031778
2800.0,2.081693763676639e-05,0.005029564052315151,0.004985054983990267,2.9369100090879484e-07,2.5410797788094896e-08,1.3048475003932058e-07,0.17560125887393951,0.024245139105149232,0.024193359923083337,4.033727155346813e-07,8.734708828989639e-08,3.230223724507017e-08,0.0051626245956867935,0.0018089314689859748,0.007398420013487339,0.004603675741236657,0.0002489805221557617,0.0002809712910675444,0.0009763479232788086,0.001846177561674267
2820.0,1.8767810889299215e-05,0.005954275099958009,0.0059152826317586,2.578839531110343e-07,2.7309226946756498e-08,1.0867013508775232e-07,0.12444698065519333,0.024350066465262287,0.024298068357165904,3.9533010805690373e-07,9.789683113046305e-08,3.200647592762778e-08,0.005178179778158665,0.0018251331057399511,0.007413544226437807,0.004619338666088879,0.0002452850341796875,0.000295219542022096,0.001109921932220459,0.0018329087528400124
2840.0,1.6931961650100196e-05,0.006821786018476039,0.006781947135459631,2.532797452219083e-07,2.8297059175507315e-08,1.208361553642731e-07,0.17392924427986145,0.024262614050156218,0.024211883754469456,3.956019150838984e-07,8.494448578758261e-08,3.1880828287745884e-08,0.005163394566625357,0.001813855953514576,0.00739642030869921,0.004605138131106893,0.00024771690368652344,0.00027136813587276266,0.0009702920913696289,0.0018389876815490425
2860.0,1.531019518332085e-05,0.0053302769042387465,0.00528797937440686,2.5948475203248167e-07,2.4362764043939614e-08,1.4340026000325424e-07,0.0671624019742012,0.024158498153659908,0.02410575661342591,3.9939007252592326e-07,9.847838009178083e-08,3.4874378028743236e-08,0.005156171065755189,0.001817523909267038,0.007381935836747289,0.004599729873007163,0.0002379894256591797,0.0002914075419539586,0.0010005354881286622,0.001848608604632318
2880.0,1.3903222849333509e-05,0.006212720359014412,0.006182967103086412,1.7039397008279922e-07,2.4784557614240686e-08,1.0535941096961288e-07,0.12709614634513855,0.02428872327562697,0.02423683423548937,3.926905645300468e-07,8.56866086826505e-08,4.575454534892128e-08,0.005163032398559153,0.0017988334293477237,0.007405831711366773,0.004602332570357248,0.00024924278259277346,0.0002830430050380528,0.0010990381240844726,0.0018636188586242497
2900.0,1.2711661792704768e-05,0.005585677318996338,0.0055324001470580695,3.625181287694728e-07,2.814488646677091e-08,1.4749023666546152e-07,0.213463693857193,0.024297672853628948,0.02424210784956813,4.4974804573535966e-07,7.913696345401444e-08,3.237765809162054e-08,0.005157242016866803,0.0017870803130790591,0.007404016486058633,0.004595548399568846,0.0002710461616516113,0.00027218240429647265,0.0010094285011291505,0.001839094830211252
2920.0,1.1736034671495366e-05,0.005232082695758633,0.00518204762483947,2.7769356397271014e-07,2.4737218556313556e-08,2.029739742302042e-07,0.12293218076229095,0.024300553375894283,0.024247537140036003,3.9529997948190815e-07,1.0035880754559664e-07,3.985874689451754e-08,0.005168537166900933,0.0018088016076944768,0.00740836087303857,0.004608581240366524,0.00024918317794799807,0.000293116854300024,0.0014883160591125488,0.001817722525447607
2940.0,1.0976769428005596e-05,0.005757776843453279,0.005723589938133955,2.0750890630560876e-07,2.6869733442899823e-08,1.1094363620425807e-07,0.08390311896800995,0.024275619254772007,0.024224263115320353,3.958879872564456e-07,9.1104318654239e-08,3.1756577439357285e-08,0.005169820273295045,0.0018052677623927593,0.007412855280563235,0.004609061521477997,0.00024204254150390626,0.0002776891720714048,0.0012007951736450195,0.0018292471999302507
2960.0,1.0434199101065108e-05,0.006283039601647564,0.006257323530735448,1.5135574085689927e-07,2.075917662420687e-08,8.764337456047227e-08,0.1920318454504013,0.02423966255701257,0.024184715352021158,4.267073524219649e-07,7.900409300405018e-08,4.9310827214510755e-08,0.005150604830123484,0.0017961160629056394,0.007386930674935381,0.004591523368920511,0.0002632617950439453,0.0002705673963646404,0.0011004567146301269,0.0018634864245541394
2980.0,1.010856167995148e-05,0.005655041661454807,0.005598832992836833,3.164529779788383e-07,3.071036538755569e-08,2.2060098610808604e-07,0.14962083101272583,0.024272340779882887,0.024219866120256485,3.96187093609929e-07,1.0337986598634973e-07,3.0480107337067626e-08,0.005167449242435396,0.0018103119800798595,0.00740554075067242,0.004607926365376139,0.00023919343948364258,0.0003077533707255498,0.0010681986808776856,0.0018353999126702546
3000.0,1e-05,0.005353164041197962,0.0053232027392368765,1.669307201053648e-07,2.411657893499507e-08,1.1159211470798812e-07,0.08857246488332748,0.024260733194989417,0.024208869104040787,4.0788548110952004e-07,8.545437957537629e-08,3.053984586692215e-08,0.005160027369856835,0.0017975205555558205,0.007401698579390843,0.0045996095674733315,0.0002558112144470215,0.00028070775588275867,0.0009594917297363281,0.0018400980974547566
