step,learning_rate,train_loss,train_mse,train_mass,train_momentum,train_energy,gradient_norm,validation_loss,validation_mse,validation_mass,validation_momentum,validation_energy,validation_relative_l2,validation_bkw_relative_l2,validation_non_bkw_relative_l2,validation_selection_score,validation_mass_drift,validation_momentum_drift,validation_energy_drift,validation_negative_mass
2700.0,3.4227024433899114e-05,0.006873226922471077,0.006873226922471077,4.191756814831919e-06,6.71902527899444e-07,2.1372862813492443e-07,0.04305042698979378,0.025289009214611725,0.025289009214611725,2.1307562967847945e-06,5.982095049361451e-07,7.436838334945698e-08,0.005370176373980939,0.0018189914408139884,0.00773763299609224,0.004778312218453115,0.00046874284744262694,0.0009118173853494227,0.0017603278160095216,0.0009130590246059
2720.0,3.11268487216269e-05,0.006277504737954587,0.006277504737954587,4.033066213025676e-06,6.717416098442165e-07,2.717059205495533e-07,0.07870985567569733,0.025405238789971918,0.025405238789971918,2.0084639128675763e-06,6.142369292300598e-07,6.318023329318503e-08,0.00537193869240582,0.0017910863971337676,0.007759173555920522,0.004775129976527145,0.000503385066986084,0.0009352478722576052,0.0016129493713378906,0.0009117901674471796
2740.0,2.8234529435159485e-05,0.006368248019134626,0.006368248019134626,3.4920756315353098e-06,5.934991307913198e-07,1.3397128763845406e-07,0.041594069451093674,0.02510866759112105,0.02510866759112105,1.671786685752092e-06,4.854489868102952e-07,5.4623672366198966e-08,0.005336779053322971,0.001793345611076802,0.0076990680148204165,0.004746206812948609,0.0005073189735412597,0.0008153329836204648,0.0014555573463439942,0.0009191075107082725
2760.0,2.5551335241327808e-05,0.006498293980257586,0.006498293980257586,4.237061019790567e-06,4.940050344344911e-07,2.7132160532907725e-07,0.0556819811463356,0.02529383994406089,0.02529383994406089,1.6628578705081296e-06,5.822630110698547e-07,6.291158785837607e-08,0.00535151872318238,0.0017594063538126647,0.007746260302762191,0.004752833328287428,0.0004686951637268066,0.0009003961749840528,0.0016016960144042969,0.0008971630013547838
2780.0,2.307844307778583e-05,0.005543046514503658,0.005543046514503658,3.875744156103212e-06,6.055302751851982e-07,2.375387835038172e-07,0.07695559412240982,0.025151687336619943,0.025151687336619943,2.115723774341894e-06,5.189501884947247e-07,8.746800814425694e-08,0.005345610133372247,0.0017851443844847381,0.00771925396596392,0.0047521991752243285,0.0004915237426757812,0.0008587989897932858,0.0018450260162353516,0.0008975399192422629
2800.0,2.081693763676639e-05,0.005130176997045055,0.005130176997045055,3.910750956146182e-06,4.829773934144655e-07,2.6628760904341747e-07,0.08645205944776535,0.025142819667235018,0.025142819667235018,1.7838719498929624e-06,5.148088452862096e-07,6.164606330589161e-08,0.005351392040029168,0.001803643419407308,0.007716557787110408,0.0047601006032588575,0.00047483444213867185,0.0008378529455512762,0.0015857577323913573,0.0009154286643024534
2820.0,1.8767810889299215e-05,0.006631887500407174,0.006631887500407174,3.7504182918688962e-06,7.024421951533438e-07,2.1489635977567262e-07,0.08563936501741409,0.025265279097948224,0.025265279097948224,1.6592621886050504e-06,5.724137236835308e-07,6.233153201499206e-08,0.005357378930784762,0.001782226434443146,0.0077408139283458395,0.004761520181394493,0.0004634857177734375,0.0009046872553881257,0.0016056418418884278,0.0009029310895130038
2840.0,1.6931961650100196e-05,0.00726389010087587,0.00726389010087587,3.9626926206389204e-06,6.209207372713507e-07,2.3072071823458691e-07,0.06533384323120117,0.02517519546672702,0.02517519546672702,1.7379051871800332e-06,5.703154937501507e-07,6.53307604132169e-08,0.005340795265510678,0.0017723579658195376,0.007719753465304772,0.004746055715562155,0.0004653096199035645,0.0008994597010314465,0.0016494393348693848,0.0009088783932384104
2860.0,1.531019518332085e-05,0.005756876111263409,0.005756876111263409,4.088500661161697e-06,5.619320887819676e-07,2.5674054082633015e-07,0.05057324841618538,0.02507417176384479,0.02507417176384479,1.7873132384184724e-06,5.776354365887316e-07,6.472981762097778e-08,0.005332515644840896,0.0017769447877071798,0.007702896216263373,0.004739920501985276,0.00047417879104614256,0.0008867541386280209,0.0016385436058044434,0.0009129363752435893
2880.0,1.3903222849333509e-05,0.006930199830094352,0.006930199830094352,3.220792408067799e-06,6.05992014248754e-07,2.1015289800682054e-07,0.11712215840816498,0.025165532249957323,0.025165532249957323,1.8126585240216052e-06,5.30055048529864e-07,7.192082741864226e-08,0.005346107413060963,0.001779715355951339,0.007723702117800713,0.004751708736876026,0.0004896759986877441,0.0008609566837549209,0.0017165422439575195,0.000901513296412304
2900.0,1.2711661792704768e-05,0.0059616607148200275,0.0059616607148200275,4.594991452597253e-06,6.765334072654047e-07,2.317372272307279e-07,0.032356683164834976,0.025189370854059236,0.025189370854059236,1.8507739698216328e-06,5.353566624578772e-07,7.015708372295811e-08,0.00534500100184232,0.0017722983029671013,0.007726802801092465,0.004749550552029783,0.00048505067825317384,0.0008617717714514584,0.0017066597938537598,0.0009050460590515286
2920.0,1.1736034671495366e-05,0.005407191213453189,0.005407191213453189,4.981047301046526e-06,4.646085691781355e-07,2.587814478944808e-07,0.06783334165811539,0.02522591904271394,0.02522591904271394,1.753798346401832e-06,5.696875848026342e-07,6.179170253747995e-08,0.0053479074966162445,0.0017649602377787232,0.007736539002507925,0.004750749620143324,0.0004724740982055664,0.0008821787603665143,0.0015969038009643554,0.0009117541543673724
2940.0,1.0976769428005596e-05,0.006326474813977257,0.006326474813977257,3.1292697677826135e-06,6.673463440438386e-07,1.9932186401595598e-07,0.03725351765751839,0.025205296592321246,0.025205296592321246,1.8083552036164174e-06,5.54571147729785e-07,6.264709124476766e-08,0.0053507281932979826,0.0017703456105664372,0.007737649915119012,0.004753997762842724,0.00046995878219604494,0.0008706340217031538,0.0015960216522216796,0.0009155555861070752
2960.0,1.0434199101065108e-05,0.006767794565530494,0.006767794565530494,2.673231247125397e-06,6.773374150173798e-07,2.4901562627521276e-07,0.07872411608695984,0.02513473612489179,0.02513473612489179,1.9262393457524242e-06,5.279960873187554e-07,6.89991020654618e-08,0.005344190215691924,0.0017987712053582072,0.007707802889247735,0.004753287047302971,0.0004927754402160644,0.000860253453720361,0.0016957879066467284,0.0009087762970011682
2980.0,1.010856167995148e-05,0.006208076130133122,0.006208076130133122,5.791724366149854e-06,4.945803627215314e-07,2.792097783525557e-07,0.08325527608394623,0.025170636991970242,0.025170636991970242,1.714211119076362e-06,5.743527955242633e-07,6.178577471905264e-08,0.005341233755461872,0.0017616531695239246,0.007727620812753837,0.004744636991138881,0.0004688382148742676,0.000896430917782709,0.0015973567962646485,0.0009108663827646524
3000.0,1e-05,0.005662855866830796,0.005662855866830796,2.6869606722245572e-06,6.282952272648875e-07,2.2974509069408758e-07,0.08699622750282288,0.02516766431508586,0.02516766431508586,1.872205375071809e-06,5.326657062290981e-07,7.05930414648019e-08,0.005348206427879631,0.0017828299314714968,0.007725124092151721,0.0047539770118116085,0.00048238039016723633,0.0008538602094631642,0.0017117738723754882,0.0009063000266905874
